payment_id,payment_customer_id,payment_amount(in BDT),payment_date_and_time,payment_status
55010101,15010101,439,Sep 26 2019 08:54:17,due
55010102,15010102,2601,Dec 23 2019 18:43:43,due
55010103,15010103,2498,Oct 31 2019 19:41:52,paid
55010104,15010104,3039,Jun 04 2019 19:11:41,due
55010105,15010105,3095,Feb 27 2019 00:36:02,due
55010106,15010106,630,Dec 30 2019 15:34:25,paid
55010107,15010107,700,Mar 02 2019 13:23:52,due
55010108,15010108,3298,Apr 14 2019 08:34:13,due
55010109,15010109,3962,Jun 12 2019 00:33:23,due
55010110,15010110,1638,Mar 28 2019 17:01:54,due
55010111,15010111,662,Jan 02 2019 21:50:31,due
55010112,15010112,871,Apr 25 2019 18:58:07,due
55010113,15010113,1785,Apr 16 2019 16:46:59,due
55010114,15010114,617,Dec 14 2019 09:16:27,paid
55010115,15010115,2346,Feb 02 2019 22:27:41,paid
55010116,15010116,1492,Jul 23 2019 11:49:55,due
55010117,15010117,2013,Sep 08 2019 19:43:43,paid
55010118,15010118,4347,Feb 11 2019 15:16:57,paid
55010119,15010119,3120,Oct 12 2019 11:46:48,due
55010120,15010120,3534,Aug 02 2019 22:46:46,paid
55010121,15010121,4362,10/8/2020 20:00,paid
55010122,15010122,1467,Jan 05 2019 03:56:06,paid
55010123,15010123,2625,Oct 24 2019 03:52:31,due
55010124,15010124,848,Aug 01 2019 22:51:50,due
55010125,15010125,4581,Jul 03 2019 12:08:39,due
55010126,15010126,3327,Mar 05 2019 06:01:41,paid
55010127,15010127,2994,Mar 11 2019 12:19:26,paid
55010128,15010128,2395,Jul 13 2019 20:10:00,due
55010129,15010129,1391,Oct 15 2019 11:21:38,due
55010130,15010130,2292,Dec 07 2019 09:30:55,paid
